dataset,split,sample_id,source_split,source_sample_name,image_filename,mask_filename,image_relpath,mask_relpath,width,height,source_encoding,source_image,source_mask
YCOR,train,ycor_train_000822,train,iid001239,ycor_train_000822.jpg,ycor_train_000822.png,images/train/ycor_train_000822.jpg,masks/train/ycor_train_000822.png,1024,544,rgb_palette,train/iid001239/rgb.jpg,train/iid001239/labels.png
YCOR,train,ycor_train_000823,train,iid001240,ycor_train_000823.jpg,ycor_train_000823.png,images/train/ycor_train_000823.jpg,masks/train/ycor_train_000823.png,1024,544,rgb_palette,train/iid001240/rgb.jpg,train/iid001240/labels.png
YCOR,train,ycor_train_000824,train,iid001241,ycor_train_000824.jpg,ycor_train_000824.png,images/train/ycor_train_000824.jpg,masks/train/ycor_train_000824.png,1024,544,rgb_palette,train/iid001241/rgb.jpg,train/iid001241/labels.png
YCOR,train,ycor_train_000825,train,iid001242,ycor_train_000825.jpg,ycor_train_000825.png,images/train/ycor_train_000825.jpg,masks/train/ycor_train_000825.png,1024,544,rgb_palette,train/iid001242/rgb.jpg,train/iid001242/labels.png
YCOR,train,ycor_train_000826,train,iid001243,ycor_train_000826.jpg,ycor_train_000826.png,images/train/ycor_train_000826.jpg,masks/train/ycor_train_000826.png,1024,544,rgb_palette,train/iid001243/rgb.jpg,train/iid001243/labels.png
YCOR,train,ycor_train_000827,train,iid001244,ycor_train_000827.jpg,ycor_train_000827.png,images/train/ycor_train_000827.jpg,masks/train/ycor_train_000827.png,1024,544,rgb_palette,train/iid001244/rgb.jpg,train/iid001244/labels.png
YCOR,train,ycor_train_000828,train,iid001245,ycor_train_000828.jpg,ycor_train_000828.png,images/train/ycor_train_000828.jpg,masks/train/ycor_train_000828.png,1024,544,rgb_palette,train/iid001245/rgb.jpg,train/iid001245/labels.png
YCOR,train,ycor_train_000829,train,iid001246,ycor_train_000829.jpg,ycor_train_000829.png,images/train/ycor_train_000829.jpg,masks/train/ycor_train_000829.png,1024,544,rgb_palette,train/iid001246/rgb.jpg,train/iid001246/labels.png
YCOR,train,ycor_train_000830,train,iid001247,ycor_train_000830.jpg,ycor_train_000830.png,images/train/ycor_train_000830.jpg,masks/train/ycor_train_000830.png,1024,544,rgb_palette,train/iid001247/rgb.jpg,train/iid001247/labels.png
YCOR,train,ycor_train_000831,train,iid001248,ycor_train_000831.jpg,ycor_train_000831.png,images/train/ycor_train_000831.jpg,masks/train/ycor_train_000831.png,1024,544,rgb_palette,train/iid001248/rgb.jpg,train/iid001248/labels.png
YCOR,train,ycor_train_000832,train,iid001249,ycor_train_000832.jpg,ycor_train_000832.png,images/train/ycor_train_000832.jpg,masks/train/ycor_train_000832.png,1024,544,rgb_palette,train/iid001249/rgb.jpg,train/iid001249/labels.png
YCOR,train,ycor_train_000833,train,iid001250,ycor_train_000833.jpg,ycor_train_000833.png,images/train/ycor_train_000833.jpg,masks/train/ycor_train_000833.png,1024,544,rgb_palette,train/iid001250/rgb.jpg,train/iid001250/labels.png
YCOR,train,ycor_train_000834,train,iid001251,ycor_train_000834.jpg,ycor_train_000834.png,images/train/ycor_train_000834.jpg,masks/train/ycor_train_000834.png,1024,544,rgb_palette,train/iid001251/rgb.jpg,train/iid001251/labels.png
YCOR,train,ycor_train_000835,train,iid001252,ycor_train_000835.jpg,ycor_train_000835.png,images/train/ycor_train_000835.jpg,masks/train/ycor_train_000835.png,1024,544,rgb_palette,train/iid001252/rgb.jpg,train/iid001252/labels.png
YCOR,train,ycor_train_000836,train,iid001253,ycor_train_000836.jpg,ycor_train_000836.png,images/train/ycor_train_000836.jpg,masks/train/ycor_train_000836.png,1024,544,rgb_palette,train/iid001253/rgb.jpg,train/iid001253/labels.png
YCOR,train,ycor_train_000837,train,iid001254,ycor_train_000837.jpg,ycor_train_000837.png,images/train/ycor_train_000837.jpg,masks/train/ycor_train_000837.png,1024,544,rgb_palette,train/iid001254/rgb.jpg,train/iid001254/labels.png
YCOR,train,ycor_train_000838,train,iid001255,ycor_train_000838.jpg,ycor_train_000838.png,images/train/ycor_train_000838.jpg,masks/train/ycor_train_000838.png,1024,544,rgb_palette,train/iid001255/rgb.jpg,train/iid001255/labels.png
YCOR,train,ycor_train_000839,train,iid001256,ycor_train_000839.jpg,ycor_train_000839.png,images/train/ycor_train_000839.jpg,masks/train/ycor_train_000839.png,1024,544,rgb_palette,train/iid001256/rgb.jpg,train/iid001256/labels.png
YCOR,train,ycor_train_000840,train,iid001257,ycor_train_000840.jpg,ycor_train_000840.png,images/train/ycor_train_000840.jpg,masks/train/ycor_train_000840.png,1024,544,rgb_palette,train/iid001257/rgb.jpg,train/iid001257/labels.png
YCOR,train,ycor_train_000841,train,iid001258,ycor_train_000841.jpg,ycor_train_000841.png,images/train/ycor_train_000841.jpg,masks/train/ycor_train_000841.png,1024,544,rgb_palette,train/iid001258/rgb.jpg,train/iid001258/labels.png
YCOR,train,ycor_train_000842,train,iid001259,ycor_train_000842.jpg,ycor_train_000842.png,images/train/ycor_train_000842.jpg,masks/train/ycor_train_000842.png,1024,544,rgb_palette,train/iid001259/rgb.jpg,train/iid001259/labels.png
YCOR,train,ycor_train_000843,train,iid001260,ycor_train_000843.jpg,ycor_train_000843.png,images/train/ycor_train_000843.jpg,masks/train/ycor_train_000843.png,1024,544,rgb_palette,train/iid001260/rgb.jpg,train/iid001260/labels.png
YCOR,train,ycor_train_000844,train,iid001261,ycor_train_000844.jpg,ycor_train_000844.png,images/train/ycor_train_000844.jpg,masks/train/ycor_train_000844.png,1024,544,rgb_palette,train/iid001261/rgb.jpg,train/iid001261/labels.png
YCOR,train,ycor_train_000845,train,iid001262,ycor_train_000845.jpg,ycor_train_000845.png,images/train/ycor_train_000845.jpg,masks/train/ycor_train_000845.png,1024,544,rgb_palette,train/iid001262/rgb.jpg,train/iid001262/labels.png
YCOR,train,ycor_train_000846,train,iid001263,ycor_train_000846.jpg,ycor_train_000846.png,images/train/ycor_train_000846.jpg,masks/train/ycor_train_000846.png,1024,544,rgb_palette,train/iid001263/rgb.jpg,train/iid001263/labels.png
YCOR,train,ycor_train_000847,train,iid001264,ycor_train_000847.jpg,ycor_train_000847.png,images/train/ycor_train_000847.jpg,masks/train/ycor_train_000847.png,1024,544,rgb_palette,train/iid001264/rgb.jpg,train/iid001264/labels.png
YCOR,train,ycor_train_000848,train,iid001265,ycor_train_000848.jpg,ycor_train_000848.png,images/train/ycor_train_000848.jpg,masks/train/ycor_train_000848.png,1024,544,rgb_palette,train/iid001265/rgb.jpg,train/iid001265/labels.png
YCOR,train,ycor_train_000849,train,iid001266,ycor_train_000849.jpg,ycor_train_000849.png,images/train/ycor_train_000849.jpg,masks/train/ycor_train_000849.png,1024,544,rgb_palette,train/iid001266/rgb.jpg,train/iid001266/labels.png
YCOR,train,ycor_train_000850,train,iid001267,ycor_train_000850.jpg,ycor_train_000850.png,images/train/ycor_train_000850.jpg,masks/train/ycor_train_000850.png,1024,544,rgb_palette,train/iid001267/rgb.jpg,train/iid001267/labels.png
YCOR,train,ycor_train_000851,train,iid001268,ycor_train_000851.jpg,ycor_train_000851.png,images/train/ycor_train_000851.jpg,masks/train/ycor_train_000851.png,1024,544,rgb_palette,train/iid001268/rgb.jpg,train/iid001268/labels.png
YCOR,train,ycor_train_000852,train,iid001269,ycor_train_000852.jpg,ycor_train_000852.png,images/train/ycor_train_000852.jpg,masks/train/ycor_train_000852.png,1024,544,rgb_palette,train/iid001269/rgb.jpg,train/iid001269/labels.png
YCOR,train,ycor_train_000853,train,iid001270,ycor_train_000853.jpg,ycor_train_000853.png,images/train/ycor_train_000853.jpg,masks/train/ycor_train_000853.png,1024,544,rgb_palette,train/iid001270/rgb.jpg,train/iid001270/labels.png
YCOR,train,ycor_train_000854,train,iid001271,ycor_train_000854.jpg,ycor_train_000854.png,images/train/ycor_train_000854.jpg,masks/train/ycor_train_000854.png,1024,544,rgb_palette,train/iid001271/rgb.jpg,train/iid001271/labels.png
YCOR,train,ycor_train_000855,train,iid001272,ycor_train_000855.jpg,ycor_train_000855.png,images/train/ycor_train_000855.jpg,masks/train/ycor_train_000855.png,1024,544,rgb_palette,train/iid001272/rgb.jpg,train/iid001272/labels.png
YCOR,train,ycor_train_000856,train,iid001273,ycor_train_000856.jpg,ycor_train_000856.png,images/train/ycor_train_000856.jpg,masks/train/ycor_train_000856.png,1024,544,rgb_palette,train/iid001273/rgb.jpg,train/iid001273/labels.png
YCOR,train,ycor_train_000857,train,iid001274,ycor_train_000857.jpg,ycor_train_000857.png,images/train/ycor_train_000857.jpg,masks/train/ycor_train_000857.png,1024,544,rgb_palette,train/iid001274/rgb.jpg,train/iid001274/labels.png
YCOR,train,ycor_train_000858,train,iid001275,ycor_train_000858.jpg,ycor_train_000858.png,images/train/ycor_train_000858.jpg,masks/train/ycor_train_000858.png,1024,544,rgb_palette,train/iid001275/rgb.jpg,train/iid001275/labels.png
YCOR,train,ycor_train_000859,train,iid001276,ycor_train_000859.jpg,ycor_train_000859.png,images/train/ycor_train_000859.jpg,masks/train/ycor_train_000859.png,1024,544,rgb_palette,train/iid001276/rgb.jpg,train/iid001276/labels.png
YCOR,train,ycor_train_000860,train,iid001277,ycor_train_000860.jpg,ycor_train_000860.png,images/train/ycor_train_000860.jpg,masks/train/ycor_train_000860.png,1024,544,rgb_palette,train/iid001277/rgb.jpg,train/iid001277/labels.png
YCOR,train,ycor_train_000861,train,iid001278,ycor_train_000861.jpg,ycor_train_000861.png,images/train/ycor_train_000861.jpg,masks/train/ycor_train_000861.png,1024,544,rgb_palette,train/iid001278/rgb.jpg,train/iid001278/labels.png
YCOR,train,ycor_train_000862,train,iid001279,ycor_train_000862.jpg,ycor_train_000862.png,images/train/ycor_train_000862.jpg,masks/train/ycor_train_000862.png,1024,544,rgb_palette,train/iid001279/rgb.jpg,train/iid001279/labels.png
YCOR,train,ycor_train_000863,train,iid001280,ycor_train_000863.jpg,ycor_train_000863.png,images/train/ycor_train_000863.jpg,masks/train/ycor_train_000863.png,1024,544,rgb_palette,train/iid001280/rgb.jpg,train/iid001280/labels.png
YCOR,train,ycor_train_000864,train,iid001281,ycor_train_000864.jpg,ycor_train_000864.png,images/train/ycor_train_000864.jpg,masks/train/ycor_train_000864.png,1024,544,rgb_palette,train/iid001281/rgb.jpg,train/iid001281/labels.png
YCOR,train,ycor_train_000865,train,iid001282,ycor_train_000865.jpg,ycor_train_000865.png,images/train/ycor_train_000865.jpg,masks/train/ycor_train_000865.png,1024,544,rgb_palette,train/iid001282/rgb.jpg,train/iid001282/labels.png
YCOR,train,ycor_train_000866,train,iid001283,ycor_train_000866.jpg,ycor_train_000866.png,images/train/ycor_train_000866.jpg,masks/train/ycor_train_000866.png,1024,544,rgb_palette,train/iid001283/rgb.jpg,train/iid001283/labels.png
YCOR,train,ycor_train_000867,train,iid001284,ycor_train_000867.jpg,ycor_train_000867.png,images/train/ycor_train_000867.jpg,masks/train/ycor_train_000867.png,1024,544,rgb_palette,train/iid001284/rgb.jpg,train/iid001284/labels.png
YCOR,train,ycor_train_000868,train,iid001285,ycor_train_000868.jpg,ycor_train_000868.png,images/train/ycor_train_000868.jpg,masks/train/ycor_train_000868.png,1024,544,rgb_palette,train/iid001285/rgb.jpg,train/iid001285/labels.png
YCOR,train,ycor_train_000869,train,iid001286,ycor_train_000869.jpg,ycor_train_000869.png,images/train/ycor_train_000869.jpg,masks/train/ycor_train_000869.png,1024,544,rgb_palette,train/iid001286/rgb.jpg,train/iid001286/labels.png
YCOR,train,ycor_train_000870,train,iid001287,ycor_train_000870.jpg,ycor_train_000870.png,images/train/ycor_train_000870.jpg,masks/train/ycor_train_000870.png,1024,544,rgb_palette,train/iid001287/rgb.jpg,train/iid001287/labels.png
YCOR,train,ycor_train_000871,train,iid001288,ycor_train_000871.jpg,ycor_train_000871.png,images/train/ycor_train_000871.jpg,masks/train/ycor_train_000871.png,1024,544,rgb_palette,train/iid001288/rgb.jpg,train/iid001288/labels.png
YCOR,train,ycor_train_000872,train,iid001289,ycor_train_000872.jpg,ycor_train_000872.png,images/train/ycor_train_000872.jpg,masks/train/ycor_train_000872.png,1024,544,rgb_palette,train/iid001289/rgb.jpg,train/iid001289/labels.png
YCOR,train,ycor_train_000873,train,iid001290,ycor_train_000873.jpg,ycor_train_000873.png,images/train/ycor_train_000873.jpg,masks/train/ycor_train_000873.png,1024,544,rgb_palette,train/iid001290/rgb.jpg,train/iid001290/labels.png
YCOR,train,ycor_train_000874,train,iid001291,ycor_train_000874.jpg,ycor_train_000874.png,images/train/ycor_train_000874.jpg,masks/train/ycor_train_000874.png,1024,544,rgb_palette,train/iid001291/rgb.jpg,train/iid001291/labels.png
YCOR,train,ycor_train_000875,train,iid001292,ycor_train_000875.jpg,ycor_train_000875.png,images/train/ycor_train_000875.jpg,masks/train/ycor_train_000875.png,1024,544,rgb_palette,train/iid001292/rgb.jpg,train/iid001292/labels.png
YCOR,train,ycor_train_000876,train,iid001293,ycor_train_000876.jpg,ycor_train_000876.png,images/train/ycor_train_000876.jpg,masks/train/ycor_train_000876.png,1024,544,rgb_palette,train/iid001293/rgb.jpg,train/iid001293/labels.png
YCOR,train,ycor_train_000877,train,iid001294,ycor_train_000877.jpg,ycor_train_000877.png,images/train/ycor_train_000877.jpg,masks/train/ycor_train_000877.png,1024,544,rgb_palette,train/iid001294/rgb.jpg,train/iid001294/labels.png
YCOR,train,ycor_train_000878,train,iid001295,ycor_train_000878.jpg,ycor_train_000878.png,images/train/ycor_train_000878.jpg,masks/train/ycor_train_000878.png,1024,544,rgb_palette,train/iid001295/rgb.jpg,train/iid001295/labels.png
YCOR,train,ycor_train_000879,train,iid001296,ycor_train_000879.jpg,ycor_train_000879.png,images/train/ycor_train_000879.jpg,masks/train/ycor_train_000879.png,1024,544,rgb_palette,train/iid001296/rgb.jpg,train/iid001296/labels.png
YCOR,train,ycor_train_000880,train,iid001297,ycor_train_000880.jpg,ycor_train_000880.png,images/train/ycor_train_000880.jpg,masks/train/ycor_train_000880.png,1024,544,rgb_palette,train/iid001297/rgb.jpg,train/iid001297/labels.png
YCOR,train,ycor_train_000881,train,iid001298,ycor_train_000881.jpg,ycor_train_000881.png,images/train/ycor_train_000881.jpg,masks/train/ycor_train_000881.png,1024,544,rgb_palette,train/iid001298/rgb.jpg,train/iid001298/labels.png
YCOR,train,ycor_train_000882,train,iid001299,ycor_train_000882.jpg,ycor_train_000882.png,images/train/ycor_train_000882.jpg,masks/train/ycor_train_000882.png,1024,544,rgb_palette,train/iid001299/rgb.jpg,train/iid001299/labels.png
YCOR,train,ycor_train_000883,train,iid001300,ycor_train_000883.jpg,ycor_train_000883.png,images/train/ycor_train_000883.jpg,masks/train/ycor_train_000883.png,1024,544,rgb_palette,train/iid001300/rgb.jpg,train/iid001300/labels.png
YCOR,train,ycor_train_000884,train,iid001301,ycor_train_000884.jpg,ycor_train_000884.png,images/train/ycor_train_000884.jpg,masks/train/ycor_train_000884.png,1024,544,rgb_palette,train/iid001301/rgb.jpg,train/iid001301/labels.png
YCOR,train,ycor_train_000885,train,iid001302,ycor_train_000885.jpg,ycor_train_000885.png,images/train/ycor_train_000885.jpg,masks/train/ycor_train_000885.png,1024,544,rgb_palette,train/iid001302/rgb.jpg,train/iid001302/labels.png
YCOR,train,ycor_train_000886,train,iid001303,ycor_train_000886.jpg,ycor_train_000886.png,images/train/ycor_train_000886.jpg,masks/train/ycor_train_000886.png,1024,544,rgb_palette,train/iid001303/rgb.jpg,train/iid001303/labels.png
YCOR,train,ycor_train_000887,train,iid001304,ycor_train_000887.jpg,ycor_train_000887.png,images/train/ycor_train_000887.jpg,masks/train/ycor_train_000887.png,1024,544,rgb_palette,train/iid001304/rgb.jpg,train/iid001304/labels.png
YCOR,train,ycor_train_000888,train,iid001305,ycor_train_000888.jpg,ycor_train_000888.png,images/train/ycor_train_000888.jpg,masks/train/ycor_train_000888.png,1024,544,rgb_palette,train/iid001305/rgb.jpg,train/iid001305/labels.png
YCOR,train,ycor_train_000889,train,iid001306,ycor_train_000889.jpg,ycor_train_000889.png,images/train/ycor_train_000889.jpg,masks/train/ycor_train_000889.png,1024,544,rgb_palette,train/iid001306/rgb.jpg,train/iid001306/labels.png
YCOR,train,ycor_train_000890,train,iid001307,ycor_train_000890.jpg,ycor_train_000890.png,images/train/ycor_train_000890.jpg,masks/train/ycor_train_000890.png,1024,544,rgb_palette,train/iid001307/rgb.jpg,train/iid001307/labels.png
YCOR,train,ycor_train_000891,train,iid001308,ycor_train_000891.jpg,ycor_train_000891.png,images/train/ycor_train_000891.jpg,masks/train/ycor_train_000891.png,1024,544,rgb_palette,train/iid001308/rgb.jpg,train/iid001308/labels.png
YCOR,train,ycor_train_000892,train,iid001309,ycor_train_000892.jpg,ycor_train_000892.png,images/train/ycor_train_000892.jpg,masks/train/ycor_train_000892.png,1024,544,rgb_palette,train/iid001309/rgb.jpg,train/iid001309/labels.png
YCOR,train,ycor_train_000893,train,iid001310,ycor_train_000893.jpg,ycor_train_000893.png,images/train/ycor_train_000893.jpg,masks/train/ycor_train_000893.png,1024,544,rgb_palette,train/iid001310/rgb.jpg,train/iid001310/labels.png
YCOR,train,ycor_train_000894,train,iid001311,ycor_train_000894.jpg,ycor_train_000894.png,images/train/ycor_train_000894.jpg,masks/train/ycor_train_000894.png,1024,544,rgb_palette,train/iid001311/rgb.jpg,train/iid001311/labels.png
YCOR,train,ycor_train_000895,train,iid001312,ycor_train_000895.jpg,ycor_train_000895.png,images/train/ycor_train_000895.jpg,masks/train/ycor_train_000895.png,1024,544,rgb_palette,train/iid001312/rgb.jpg,train/iid001312/labels.png
YCOR,train,ycor_train_000896,train,iid001313,ycor_train_000896.jpg,ycor_train_000896.png,images/train/ycor_train_000896.jpg,masks/train/ycor_train_000896.png,1024,544,rgb_palette,train/iid001313/rgb.jpg,train/iid001313/labels.png
YCOR,train,ycor_train_000897,train,iid001314,ycor_train_000897.jpg,ycor_train_000897.png,images/train/ycor_train_000897.jpg,masks/train/ycor_train_000897.png,1024,544,rgb_palette,train/iid001314/rgb.jpg,train/iid001314/labels.png
YCOR,train,ycor_train_000898,train,iid001315,ycor_train_000898.jpg,ycor_train_000898.png,images/train/ycor_train_000898.jpg,masks/train/ycor_train_000898.png,1024,544,rgb_palette,train/iid001315/rgb.jpg,train/iid001315/labels.png
YCOR,train,ycor_train_000899,train,iid001316,ycor_train_000899.jpg,ycor_train_000899.png,images/train/ycor_train_000899.jpg,masks/train/ycor_train_000899.png,1024,544,rgb_palette,train/iid001316/rgb.jpg,train/iid001316/labels.png
YCOR,train,ycor_train_000900,train,iid001317,ycor_train_000900.jpg,ycor_train_000900.png,images/train/ycor_train_000900.jpg,masks/train/ycor_train_000900.png,1024,544,rgb_palette,train/iid001317/rgb.jpg,train/iid001317/labels.png
