sample_key,source,source_split,output_split,sample_id,image_path,mask_path,non_ignore_ratio
ycor/train/iid000057,ycor,train,train,iid000057,images/ycor/train/iid000057.jpg,masks/ycor/train/iid000057.png,0.26231833
ycor/train/iid000058,ycor,train,train,iid000058,images/ycor/train/iid000058.jpg,masks/ycor/train/iid000058.png,0.13737578
ycor/train/iid000059,ycor,train,train,iid000059,images/ycor/train/iid000059.jpg,masks/ycor/train/iid000059.png,0.24425551
ycor/train/iid000060,ycor,train,train,iid000060,images/ycor/train/iid000060.jpg,masks/ycor/train/iid000060.png,0.10406853
ycor/train/iid000063,ycor,train,train,iid000063,images/ycor/train/iid000063.jpg,masks/ycor/train/iid000063.png,0.06529864
ycor/train/iid000064,ycor,train,train,iid000064,images/ycor/train/iid000064.jpg,masks/ycor/train/iid000064.png,0.04334573
ycor/train/iid000068,ycor,train,train,iid000068,images/ycor/train/iid000068.jpg,masks/ycor/train/iid000068.png,0.60194487
ycor/train/iid000069,ycor,train,train,iid000069,images/ycor/train/iid000069.jpg,masks/ycor/train/iid000069.png,0.62687234
ycor/train/iid000070,ycor,train,train,iid000070,images/ycor/train/iid000070.jpg,masks/ycor/train/iid000070.png,0.54523962
ycor/train/iid000071,ycor,train,train,iid000071,images/ycor/train/iid000071.jpg,masks/ycor/train/iid000071.png,0.65630385
ycor/train/iid000085,ycor,train,train,iid000085,images/ycor/train/iid000085.jpg,masks/ycor/train/iid000085.png,0.15244787
ycor/train/iid000086,ycor,train,train,iid000086,images/ycor/train/iid000086.jpg,masks/ycor/train/iid000086.png,0.15914199
ycor/train/iid000087,ycor,train,train,iid000087,images/ycor/train/iid000087.jpg,masks/ycor/train/iid000087.png,0.19562127
ycor/train/iid000088,ycor,train,train,iid000088,images/ycor/train/iid000088.jpg,masks/ycor/train/iid000088.png,0.29825009
ycor/train/iid000089,ycor,train,train,iid000089,images/ycor/train/iid000089.jpg,masks/ycor/train/iid000089.png,0.26969820
ycor/train/iid000090,ycor,train,train,iid000090,images/ycor/train/iid000090.jpg,masks/ycor/train/iid000090.png,0.09956450
ycor/train/iid000091,ycor,train,train,iid000091,images/ycor/train/iid000091.jpg,masks/ycor/train/iid000091.png,0.10737700
ycor/train/iid000092,ycor,train,train,iid000092,images/ycor/train/iid000092.jpg,masks/ycor/train/iid000092.png,0.14691521
ycor/train/iid000093,ycor,train,train,iid000093,images/ycor/train/iid000093.jpg,masks/ycor/train/iid000093.png,0.16086174
ycor/train/iid000094,ycor,train,train,iid000094,images/ycor/train/iid000094.jpg,masks/ycor/train/iid000094.png,0.05169139
ycor/train/iid000095,ycor,train,train,iid000095,images/ycor/train/iid000095.jpg,masks/ycor/train/iid000095.png,0.19725665
ycor/train/iid000096,ycor,train,train,iid000096,images/ycor/train/iid000096.jpg,masks/ycor/train/iid000096.png,0.08404002
ycor/train/iid000097,ycor,train,train,iid000097,images/ycor/train/iid000097.jpg,masks/ycor/train/iid000097.png,0.12461943
ycor/train/iid000099,ycor,train,train,iid000099,images/ycor/train/iid000099.jpg,masks/ycor/train/iid000099.png,0.26942175
ycor/train/iid000100,ycor,train,train,iid000100,images/ycor/train/iid000100.jpg,masks/ycor/train/iid000100.png,0.22142298
ycor/train/iid000102,ycor,train,train,iid000102,images/ycor/train/iid000102.jpg,masks/ycor/train/iid000102.png,0.16722556
ycor/train/iid000103,ycor,train,train,iid000103,images/ycor/train/iid000103.jpg,masks/ycor/train/iid000103.png,0.33992453
ycor/train/iid000104,ycor,train,train,iid000104,images/ycor/train/iid000104.jpg,masks/ycor/train/iid000104.png,0.22962503
ycor/train/iid000106,ycor,train,train,iid000106,images/ycor/train/iid000106.jpg,masks/ycor/train/iid000106.png,0.31234382
ycor/train/iid000107,ycor,train,train,iid000107,images/ycor/train/iid000107.jpg,masks/ycor/train/iid000107.png,0.26153564
ycor/train/iid000108,ycor,train,train,iid000108,images/ycor/train/iid000108.jpg,masks/ycor/train/iid000108.png,0.15965899
ycor/train/iid000109,ycor,train,train,iid000109,images/ycor/train/iid000109.jpg,masks/ycor/train/iid000109.png,0.21882719
ycor/train/iid000110,ycor,train,train,iid000110,images/ycor/train/iid000110.jpg,masks/ycor/train/iid000110.png,0.16737635
ycor/train/iid000111,ycor,train,train,iid000111,images/ycor/train/iid000111.jpg,masks/ycor/train/iid000111.png,0.19882023
ycor/train/iid000112,ycor,train,train,iid000112,images/ycor/train/iid000112.jpg,masks/ycor/train/iid000112.png,0.10076545
ycor/train/iid000113,ycor,train,train,iid000113,images/ycor/train/iid000113.jpg,masks/ycor/train/iid000113.png,0.08524637
ycor/train/iid000118,ycor,train,train,iid000118,images/ycor/train/iid000118.jpg,masks/ycor/train/iid000118.png,0.23387415
ycor/train/iid000119,ycor,train,train,iid000119,images/ycor/train/iid000119.jpg,masks/ycor/train/iid000119.png,0.17615644
ycor/train/iid000121,ycor,train,train,iid000121,images/ycor/train/iid000121.jpg,masks/ycor/train/iid000121.png,0.20179300
ycor/train/iid000122,ycor,train,train,iid000122,images/ycor/train/iid000122.jpg,masks/ycor/train/iid000122.png,0.17879172
ycor/train/iid000123,ycor,train,train,iid000123,images/ycor/train/iid000123.jpg,masks/ycor/train/iid000123.png,0.21666942
ycor/train/iid000124,ycor,train,train,iid000124,images/ycor/train/iid000124.jpg,masks/ycor/train/iid000124.png,0.12616146
ycor/train/iid000125,ycor,train,train,iid000125,images/ycor/train/iid000125.jpg,masks/ycor/train/iid000125.png,0.07341991
ycor/train/iid000126,ycor,train,train,iid000126,images/ycor/train/iid000126.jpg,masks/ycor/train/iid000126.png,0.11463479
ycor/train/iid000127,ycor,train,train,iid000127,images/ycor/train/iid000127.jpg,masks/ycor/train/iid000127.png,0.02828441
ycor/train/iid000131,ycor,train,train,iid000131,images/ycor/train/iid000131.jpg,masks/ycor/train/iid000131.png,0.17013011
ycor/train/iid000132,ycor,train,train,iid000132,images/ycor/train/iid000132.jpg,masks/ycor/train/iid000132.png,0.11949427
ycor/train/iid000133,ycor,train,train,iid000133,images/ycor/train/iid000133.jpg,masks/ycor/train/iid000133.png,0.13614969
ycor/train/iid000134,ycor,train,train,iid000134,images/ycor/train/iid000134.jpg,masks/ycor/train/iid000134.png,0.11011101
ycor/train/iid000135,ycor,train,train,iid000135,images/ycor/train/iid000135.jpg,masks/ycor/train/iid000135.png,0.16933845
ycor/train/iid000152,ycor,train,train,iid000152,images/ycor/train/iid000152.jpg,masks/ycor/train/iid000152.png,0.07697790
ycor/train/iid000154,ycor,train,train,iid000154,images/ycor/train/iid000154.jpg,masks/ycor/train/iid000154.png,0.08485502
ycor/train/iid000155,ycor,train,train,iid000155,images/ycor/train/iid000155.jpg,masks/ycor/train/iid000155.png,0.13843671
ycor/train/iid000156,ycor,train,train,iid000156,images/ycor/train/iid000156.jpg,masks/ycor/train/iid000156.png,0.12471637
ycor/train/iid000157,ycor,train,train,iid000157,images/ycor/train/iid000157.jpg,masks/ycor/train/iid000157.png,0.07763672
ycor/train/iid000158,ycor,train,train,iid000158,images/ycor/train/iid000158.jpg,masks/ycor/train/iid000158.png,0.14318848
ycor/train/iid000159,ycor,train,train,iid000159,images/ycor/train/iid000159.jpg,masks/ycor/train/iid000159.png,0.16801004
ycor/train/iid000160,ycor,train,train,iid000160,images/ycor/train/iid000160.jpg,masks/ycor/train/iid000160.png,0.03832110
ycor/train/iid000161,ycor,train,train,iid000161,images/ycor/train/iid000161.jpg,masks/ycor/train/iid000161.png,0.06183041
ycor/train/iid000162,ycor,train,train,iid000162,images/ycor/train/iid000162.jpg,masks/ycor/train/iid000162.png,0.03545604
ycor/train/iid000163,ycor,train,train,iid000163,images/ycor/train/iid000163.jpg,masks/ycor/train/iid000163.png,0.08928725
ycor/train/iid000164,ycor,train,train,iid000164,images/ycor/train/iid000164.jpg,masks/ycor/train/iid000164.png,0.02806181
ycor/train/iid000168,ycor,train,train,iid000168,images/ycor/train/iid000168.jpg,masks/ycor/train/iid000168.png,0.20071052
ycor/train/iid000170,ycor,train,train,iid000170,images/ycor/train/iid000170.jpg,masks/ycor/train/iid000170.png,0.35760678
ycor/train/iid000171,ycor,train,train,iid000171,images/ycor/train/iid000171.jpg,masks/ycor/train/iid000171.png,0.11966122
ycor/train/iid000173,ycor,train,train,iid000173,images/ycor/train/iid000173.jpg,masks/ycor/train/iid000173.png,0.21239696
ycor/train/iid000179,ycor,train,train,iid000179,images/ycor/train/iid000179.jpg,masks/ycor/train/iid000179.png,0.08701459
ycor/train/iid000184,ycor,train,train,iid000184,images/ycor/train/iid000184.jpg,masks/ycor/train/iid000184.png,0.25243423
ycor/train/iid000185,ycor,train,train,iid000185,images/ycor/train/iid000185.jpg,masks/ycor/train/iid000185.png,0.23873004
ycor/train/iid000186,ycor,train,train,iid000186,images/ycor/train/iid000186.jpg,masks/ycor/train/iid000186.png,0.17313879
ycor/train/iid000187,ycor,train,train,iid000187,images/ycor/train/iid000187.jpg,masks/ycor/train/iid000187.png,0.20836684
ycor/train/iid000188,ycor,train,train,iid000188,images/ycor/train/iid000188.jpg,masks/ycor/train/iid000188.png,0.18577127
ycor/train/iid000192,ycor,train,train,iid000192,images/ycor/train/iid000192.jpg,masks/ycor/train/iid000192.png,0.28538603
ycor/train/iid000193,ycor,train,train,iid000193,images/ycor/train/iid000193.jpg,masks/ycor/train/iid000193.png,0.19451186
ycor/train/iid000194,ycor,train,train,iid000194,images/ycor/train/iid000194.jpg,masks/ycor/train/iid000194.png,0.20417696
ycor/train/iid000195,ycor,train,train,iid000195,images/ycor/train/iid000195.jpg,masks/ycor/train/iid000195.png,0.14181878
ycor/train/iid000196,ycor,train,train,iid000196,images/ycor/train/iid000196.jpg,masks/ycor/train/iid000196.png,0.08673455
ycor/train/iid000197,ycor,train,train,iid000197,images/ycor/train/iid000197.jpg,masks/ycor/train/iid000197.png,0.07284725
ycor/train/iid000198,ycor,train,train,iid000198,images/ycor/train/iid000198.jpg,masks/ycor/train/iid000198.png,0.13253964
ycor/train/iid000199,ycor,train,train,iid000199,images/ycor/train/iid000199.jpg,masks/ycor/train/iid000199.png,0.05004703
ycor/train/iid000200,ycor,train,train,iid000200,images/ycor/train/iid000200.jpg,masks/ycor/train/iid000200.png,0.04563994
ycor/train/iid000202,ycor,train,train,iid000202,images/ycor/train/iid000202.jpg,masks/ycor/train/iid000202.png,0.16846601
ycor/train/iid000203,ycor,train,train,iid000203,images/ycor/train/iid000203.jpg,masks/ycor/train/iid000203.png,0.32605699
ycor/train/iid000204,ycor,train,train,iid000204,images/ycor/train/iid000204.jpg,masks/ycor/train/iid000204.png,0.12129481
ycor/train/iid000205,ycor,train,train,iid000205,images/ycor/train/iid000205.jpg,masks/ycor/train/iid000205.png,0.04613899
ycor/train/iid000206,ycor,train,train,iid000206,images/ycor/train/iid000206.jpg,masks/ycor/train/iid000206.png,0.01577041
ycor/train/iid000207,ycor,train,train,iid000207,images/ycor/train/iid000207.jpg,masks/ycor/train/iid000207.png,0.06914027
ycor/train/iid000208,ycor,train,train,iid000208,images/ycor/train/iid000208.jpg,masks/ycor/train/iid000208.png,0.06043737
ycor/train/iid000209,ycor,train,train,iid000209,images/ycor/train/iid000209.jpg,masks/ycor/train/iid000209.png,0.11221493
ycor/train/iid000210,ycor,train,train,iid000210,images/ycor/train/iid000210.jpg,masks/ycor/train/iid000210.png,0.14849674
ycor/train/iid000213,ycor,train,train,iid000213,images/ycor/train/iid000213.jpg,masks/ycor/train/iid000213.png,0.04385017
ycor/train/iid000216,ycor,train,train,iid000216,images/ycor/train/iid000216.jpg,masks/ycor/train/iid000216.png,0.29977776
ycor/train/iid000217,ycor,train,train,iid000217,images/ycor/train/iid000217.jpg,masks/ycor/train/iid000217.png,0.15350880
ycor/train/iid000218,ycor,train,train,iid000218,images/ycor/train/iid000218.jpg,masks/ycor/train/iid000218.png,0.12800149
ycor/train/iid000219,ycor,train,train,iid000219,images/ycor/train/iid000219.jpg,masks/ycor/train/iid000219.png,0.35213336
ycor/train/iid000220,ycor,train,train,iid000220,images/ycor/train/iid000220.jpg,masks/ycor/train/iid000220.png,0.22134220
ycor/train/iid000221,ycor,train,train,iid000221,images/ycor/train/iid000221.jpg,masks/ycor/train/iid000221.png,0.13196519
ycor/train/iid000222,ycor,train,train,iid000222,images/ycor/train/iid000222.jpg,masks/ycor/train/iid000222.png,0.08786190
ycor/train/iid000223,ycor,train,train,iid000223,images/ycor/train/iid000223.jpg,masks/ycor/train/iid000223.png,0.07666016
ycor/train/iid000228,ycor,train,train,iid000228,images/ycor/train/iid000228.jpg,masks/ycor/train/iid000228.png,0.09875668
ycor/train/iid000230,ycor,train,train,iid000230,images/ycor/train/iid000230.jpg,masks/ycor/train/iid000230.png,0.05695837
ycor/train/iid000237,ycor,train,train,iid000237,images/ycor/train/iid000237.jpg,masks/ycor/train/iid000237.png,0.11896470
ycor/train/iid000242,ycor,train,train,iid000242,images/ycor/train/iid000242.jpg,masks/ycor/train/iid000242.png,0.27051858
ycor/train/iid000248,ycor,train,train,iid000248,images/ycor/train/iid000248.jpg,masks/ycor/train/iid000248.png,0.12481510
ycor/train/iid000254,ycor,train,train,iid000254,images/ycor/train/iid000254.jpg,masks/ycor/train/iid000254.png,0.12513284
ycor/train/iid000255,ycor,train,train,iid000255,images/ycor/train/iid000255.jpg,masks/ycor/train/iid000255.png,0.08712410
ycor/train/iid000256,ycor,train,train,iid000256,images/ycor/train/iid000256.jpg,masks/ycor/train/iid000256.png,0.09851074
ycor/train/iid000257,ycor,train,train,iid000257,images/ycor/train/iid000257.jpg,masks/ycor/train/iid000257.png,0.17998370
ycor/train/iid000274,ycor,train,train,iid000274,images/ycor/train/iid000274.jpg,masks/ycor/train/iid000274.png,0.19531968
ycor/train/iid000275,ycor,train,train,iid000275,images/ycor/train/iid000275.jpg,masks/ycor/train/iid000275.png,0.17233994
ycor/train/iid000276,ycor,train,train,iid000276,images/ycor/train/iid000276.jpg,masks/ycor/train/iid000276.png,0.10872156
ycor/train/iid000277,ycor,train,train,iid000277,images/ycor/train/iid000277.jpg,masks/ycor/train/iid000277.png,0.28860294
ycor/train/iid000278,ycor,train,train,iid000278,images/ycor/train/iid000278.jpg,masks/ycor/train/iid000278.png,0.03716143
ycor/train/iid000279,ycor,train,train,iid000279,images/ycor/train/iid000279.jpg,masks/ycor/train/iid000279.png,0.22153428
ycor/train/iid000280,ycor,train,train,iid000280,images/ycor/train/iid000280.jpg,masks/ycor/train/iid000280.png,0.18707634
ycor/train/iid000281,ycor,train,train,iid000281,images/ycor/train/iid000281.jpg,masks/ycor/train/iid000281.png,0.18247178
ycor/train/iid000282,ycor,train,train,iid000282,images/ycor/train/iid000282.jpg,masks/ycor/train/iid000282.png,0.05355655
ycor/train/iid000283,ycor,train,train,iid000283,images/ycor/train/iid000283.jpg,masks/ycor/train/iid000283.png,0.08328965
ycor/train/iid000285,ycor,train,train,iid000285,images/ycor/train/iid000285.jpg,masks/ycor/train/iid000285.png,0.12305406
ycor/train/iid000287,ycor,train,train,iid000287,images/ycor/train/iid000287.jpg,masks/ycor/train/iid000287.png,0.04334753
ycor/train/iid000289,ycor,train,train,iid000289,images/ycor/train/iid000289.jpg,masks/ycor/train/iid000289.png,0.35090368
ycor/train/iid000291,ycor,train,train,iid000291,images/ycor/train/iid000291.jpg,masks/ycor/train/iid000291.png,0.07195865
ycor/train/iid000292,ycor,train,train,iid000292,images/ycor/train/iid000292.jpg,masks/ycor/train/iid000292.png,0.07568180
ycor/train/iid000293,ycor,train,train,iid000293,images/ycor/train/iid000293.jpg,masks/ycor/train/iid000293.png,0.08153938
ycor/train/iid000294,ycor,train,train,iid000294,images/ycor/train/iid000294.jpg,masks/ycor/train/iid000294.png,0.33898567
ycor/train/iid000295,ycor,train,train,iid000295,images/ycor/train/iid000295.jpg,masks/ycor/train/iid000295.png,0.40259866
ycor/train/iid000296,ycor,train,train,iid000296,images/ycor/train/iid000296.jpg,masks/ycor/train/iid000296.png,0.31103516
ycor/train/iid000297,ycor,train,train,iid000297,images/ycor/train/iid000297.jpg,masks/ycor/train/iid000297.png,0.32470703
ycor/train/iid000298,ycor,train,train,iid000298,images/ycor/train/iid000298.jpg,masks/ycor/train/iid000298.png,0.29876709
ycor/train/iid000300,ycor,train,train,iid000300,images/ycor/train/iid000300.jpg,masks/ycor/train/iid000300.png,0.09900082
ycor/train/iid000301,ycor,train,train,iid000301,images/ycor/train/iid000301.jpg,masks/ycor/train/iid000301.png,0.11279476
ycor/train/iid000302,ycor,train,train,iid000302,images/ycor/train/iid000302.jpg,masks/ycor/train/iid000302.png,0.12864775
ycor/train/iid000303,ycor,train,train,iid000303,images/ycor/train/iid000303.jpg,masks/ycor/train/iid000303.png,0.11365285
ycor/train/iid000304,ycor,train,train,iid000304,images/ycor/train/iid000304.jpg,masks/ycor/train/iid000304.png,0.10117295
ycor/train/iid000305,ycor,train,train,iid000305,images/ycor/train/iid000305.jpg,masks/ycor/train/iid000305.png,0.26757453
ycor/train/iid000306,ycor,train,train,iid000306,images/ycor/train/iid000306.jpg,masks/ycor/train/iid000306.png,0.32473216
ycor/train/iid000307,ycor,train,train,iid000307,images/ycor/train/iid000307.jpg,masks/ycor/train/iid000307.png,0.19602338
ycor/train/iid000308,ycor,train,train,iid000308,images/ycor/train/iid000308.jpg,masks/ycor/train/iid000308.png,0.29687320
ycor/train/iid000309,ycor,train,train,iid000309,images/ycor/train/iid000309.jpg,masks/ycor/train/iid000309.png,0.27242144
ycor/train/iid000310,ycor,train,train,iid000310,images/ycor/train/iid000310.jpg,masks/ycor/train/iid000310.png,0.14540908
ycor/train/iid000311,ycor,train,train,iid000311,images/ycor/train/iid000311.jpg,masks/ycor/train/iid000311.png,0.16028191
ycor/train/iid000315,ycor,train,train,iid000315,images/ycor/train/iid000315.jpg,masks/ycor/train/iid000315.png,0.02351649
ycor/train/iid000316,ycor,train,train,iid000316,images/ycor/train/iid000316.jpg,masks/ycor/train/iid000316.png,0.05297313
ycor/train/iid000317,ycor,train,train,iid000317,images/ycor/train/iid000317.jpg,masks/ycor/train/iid000317.png,0.57367302
ycor/train/iid000321,ycor,train,train,iid000321,images/ycor/train/iid000321.jpg,masks/ycor/train/iid000321.png,0.08524098
ycor/train/iid000322,ycor,train,train,iid000322,images/ycor/train/iid000322.jpg,masks/ycor/train/iid000322.png,0.10814173
ycor/train/iid000327,ycor,train,train,iid000327,images/ycor/train/iid000327.jpg,masks/ycor/train/iid000327.png,0.00003949
ycor/train/iid000338,ycor,train,train,iid000338,images/ycor/train/iid000338.jpg,masks/ycor/train/iid000338.png,0.00319896
ycor/train/iid000339,ycor,train,train,iid000339,images/ycor/train/iid000339.jpg,masks/ycor/train/iid000339.png,0.10469145
ycor/train/iid000341,ycor,train,train,iid000341,images/ycor/train/iid000341.jpg,masks/ycor/train/iid000341.png,0.61785171
ycor/train/iid000342,ycor,train,train,iid000342,images/ycor/train/iid000342.jpg,masks/ycor/train/iid000342.png,0.63598453
ycor/train/iid000343,ycor,train,train,iid000343,images/ycor/train/iid000343.jpg,masks/ycor/train/iid000343.png,0.60851512
ycor/train/iid000344,ycor,train,train,iid000344,images/ycor/train/iid000344.jpg,masks/ycor/train/iid000344.png,0.17251407
ycor/train/iid000345,ycor,train,train,iid000345,images/ycor/train/iid000345.jpg,masks/ycor/train/iid000345.png,0.13424144
ycor/train/iid000346,ycor,train,train,iid000346,images/ycor/train/iid000346.jpg,masks/ycor/train/iid000346.png,0.09075030
ycor/train/iid000347,ycor,train,train,iid000347,images/ycor/train/iid000347.jpg,masks/ycor/train/iid000347.png,0.05096256
ycor/train/iid000348,ycor,train,train,iid000348,images/ycor/train/iid000348.jpg,masks/ycor/train/iid000348.png,0.01619765
ycor/train/iid000350,ycor,train,train,iid000350,images/ycor/train/iid000350.jpg,masks/ycor/train/iid000350.png,0.19287289
ycor/train/iid000353,ycor,train,train,iid000353,images/ycor/train/iid000353.jpg,masks/ycor/train/iid000353.png,0.14926686
ycor/train/iid000354,ycor,train,train,iid000354,images/ycor/train/iid000354.jpg,masks/ycor/train/iid000354.png,0.11311610
